SA1_MAINCODE_2011,SSC_CODE_2011
60105103114,60322
60105103109,60322
60105103105,60322
60105103122,60322
60105103107,60322
60105103115,60322
60402108705,60323
60203106405,60324
60203106419,60324
60203106404,60324
60403109407,60325
60203106301,60326
60203106326,60326
60203106302,60326
60203106320,60326
60203106321,60326
60203106322,60326
60203106303,60326
60102100517,60327
60102100523,60327
60102100516,60327
60102100522,60327
60102100519,60327
60402108907,60328
60402108906,60328
60402109106,60329
60402109104,60329
60402109105,60329
60402109116,60329
60401107811,60330
60401107817,60330
60401107803,60330
60401107804,60330
60401107818,60330
60401107802,60330
60202105506,60331
60403109602,60332
60403109604,60333
60403109509,60334
60403109508,60334
60403109504,60334
60403109511,60334
60403109503,60334
60403109507,60334
60403109512,60334
60403109502,60334
60403109501,60334
60403109506,60334
60403109510,60334
60403109505,60334
60104102419,60335
60104102418,60335
60401108106,60336
60401108103,60336
60401108105,60336
60401108112,60336
60401108108,60336
60401108104,60336
60401108107,60336
60401108109,60336
60401108110,60336
60401108102,60336
60401108101,60336
60401108111,60336
60106103504,60337
60106103501,60337
60106103522,60337
60106103521,60337
60106103520,60337
60106103517,60337
60106103509,60337
60102101213,60338
60102101201,60338
60102101202,60338
60401107710,60339
60401107706,60339
60105103202,60340
60105103213,60340
60105103208,60340
60105103217,60340
60105103212,60340
60105103218,60340
60105103204,60340
60105103210,60340
60105103201,60340
60105103211,60340
60105103205,60340
60105103206,60340
60105103209,60340
60105103203,60340
60105103207,60340
60201104708,60341
60201104702,60341
60201104704,60341
60201104705,60341
60201104712,60341
60201104710,60341
60201104703,60341
60201104701,60341
60201104707,60341
60201104706,60341
60201104711,60341
60201104709,60341
60401107611,60342
60402109110,60343
60302107102,60344
60403109801,60345
60301106801,60345
60402109007,60346
60402109004,60346
60402109005,60346
60402109006,60346
60303107417,60347
60203106311,60348
60402108903,60349
60203106408,60350
60203106421,60350
60203106414,60350
60203106422,60350
60203106413,60350
60203106409,60350
60201105004,60351
60201105005,60351
60201105006,60351
60201105003,60351
60201105009,60351
60203106415,60352
60203106402,60352
60403109411,60353
60402109117,60354
60203106407,60355
60203106401,60355
60402108802,60356
60401107608,60357
60403109714,60358
60403109704,60358
60401107914,60359
60401107906,60359
60201104803,60360
60201104805,60360
60201104806,60360
60201104812,60360
60201104807,60360
60201104814,60360
60201104801,60360
60201104813,60360
60302107109,60361
60203105802,60362
60202105514,60363
60303107412,60364
60303107413,60364
60303107414,60364
60303107304,60365
60402109002,60366
60104102607,60367
60104102610,60367
60104102603,60367
60104102604,60367
60104102611,60367
60104102605,60367
60104102609,60367
60104102606,60367
60104102608,60367
60104102602,60367
60101100203,60368
60104102321,60369
60105102907,60370
60203106309,60371
60303107405,60372
60102100717,60373
60102100721,60373
60102100716,60373
60202105605,60374
60201104907,60375
60201104901,60375
60201104905,60375
60201104910,60375
60201104906,60375
60201104911,60375
60201104908,60375
60201104909,60375
60201104904,60375
60201104902,60375
60201104903,60375
60303107419,60376
60303107418,60376
60303107411,60376
60303107408,60376
60403109402,60377
60402108801,60378
60403109702,60379
60301106715,60380
60402109203,60381
60402109201,60381
60402109202,60381
60402109208,60381
60203105806,60382
60401108201,60383
60401108214,60383
60401108218,60383
60401108215,60383
60401108205,60383
60401108203,60383
60401108208,60383
60401108220,60383
60401108211,60383
60401108204,60383
60401108217,60383
60401108207,60383
60401108221,60383
60401108212,60383
60401108213,60383
60401108209,60383
60401108219,60383
60401108202,60383
60401108216,60383
60203105805,60384
60401107502,60385
60401107501,60385
60401107508,60385
60401107505,60385
60401107614,60386
60403109601,60387
60403109612,60387
60102100912,60388
60102100914,60388
60102100909,60388
60102100902,60388
60102100901,60388
60102100910,60388
60102100913,60388
60102100911,60388
60106103515,60389
60201105008,60390
60201105007,60390
60201105002,60390
60201105001,60390
60104102501,60391
60301106612,60391
60402108901,60392
60403109412,60393
60403109706,60393
60105103310,60394
60105103305,60394
60105103313,60394
60105103312,60394
60105103306,60394
60105103316,60394
60105103309,60394
60105103311,60394
60105103302,60394
60105103317,60394
60105103304,60394
60105103303,60394
60105103318,60394
60105103308,60394
60105103301,60394
60105103314,60394
60105103307,60394
60105103315,60394
60402109115,60395
60201105109,60396
60201105106,60396
60201105102,60396
60201105112,60396
60201105114,60396
60201105113,60396
60201105103,60396
60201105111,60396
60201105110,60396
60201105104,60396
60201105101,60396
60201105107,60396
60201105105,60396
60201105108,60396
60103102106,60397
60103102107,60397
60103102105,60397
60103102108,60397
60103102102,60397
60103102103,60397
60103102104,60397
60103102101,60397
60103102109,60397
60401108301,60398
60401108303,60398
60401108311,60398
60401108305,60398
60401108302,60398
60401108313,60398
60401108307,60398
60401108312,60398
60401108310,60398
60401108308,60398
60401108306,60398
60401108309,60398
60401108304,60398
60202105708,60399
60202105709,60399
60202105701,60399
60202105705,60399
60202105702,60399
60202105703,60399
60203106209,60400
60301106606,60401
60203105920,60402
60303107302,60403
60203105804,60404
60203106317,60405
60202105706,60406
60301106506,60407
60402109113,60408
60203105811,60409
60202105515,60410
60203106323,60411
60401107709,60412
60302106904,60413
60301106705,60414
60401108404,60415
60401108416,60415
60401108412,60415
60401108401,60415
60401108411,60415
60401108410,60415
60401108413,60415
60401108405,60415
60401108403,60415
60401108417,60415
60401108414,60415
60401108406,60415
60401108407,60415
60401108418,60415
60401108419,60415
60401108402,60415
60401108420,60415
60401108409,60415
60401108408,60415
60401108415,60415
60403109608,60416
60301106708,60417
60202105314,60418
60201105211,60419
60201105209,60419
60201105206,60419
60201105210,60419
60201105208,60419
60201105207,60419
60201105201,60419
60201105204,60419
60201105205,60419
60403109707,60420
60403109708,60420
60403109709,60420
69999949999,69494
69797979991,69797
69797979993,69797
69797979992,69797
69797979994,69797
70103103506,70001
70203105704,70002
70102101006,70003
70102101001,70003
70102101004,70003
70102101005,70003
70102101003,70003
70102101002,70003
70202105504,70004
70201104510,70005
70202105507,70006
70204106206,70007
70204106207,70007
70204106202,70007
70201105203,70008
70201105209,70009
70204106205,70010
70204106203,70011
70204106209,70011
70204106204,70011
70204106208,70011
70201105407,70012
70201105410,70012
70201105408,70012
70201105211,70012
70102101102,70013
70102101105,70013
70102101101,70013
70102101103,70013
70102101104,70013
70201104804,70014
70201104812,70014
70201104805,70014
70201104806,70014
70201104811,70014
70201104809,70014
70201104810,70014
70201104513,70014
70201105314,70015
70201105109,70016
70201105107,70016
70205106811,70017
70205106803,70017
70205106810,70017
70104103602,70018
70104103605,70018
70104103604,70018
70104103606,70018
70104103601,70018
70104103603,70018
70205106501,70019
70203105710,70020
70101100905,70021
70101100901,70021
70101100903,70021
70103103401,70022
70103103402,70022
70203105702,70023
70102101202,70024
70102101201,70024
70103103503,70025
70205106502,70026
70205106714,70027
70205106508,70028
70103103502,70029
70205106612,70030
70205106601,70030
70205106613,70030
70205106614,70030
70201104504,70031
70201104508,70031
70201104509,70031
70201104503,70031
70201104505,70031
70201104511,70031
70201104502,70031
70102101301,70032
70102101302,70032
70205106801,70033
70201105201,70034
70205106603,70035
70202105505,70036
70102101307,70037
70201105402,70038
70201104512,70039
70102101603,70040
70102101602,70040
70102101605,70040
70102101606,70040
70102101604,70040
70102101601,70040
70201105104,70041
70201105102,70041
70102101204,70042
70205106715,70043
70205106713,70043
70205106711,70043
70205106712,70043
70202105503,70044
70205106805,70045
70203105807,70046
70101100205,70047
70101100202,70047
70101100201,70047
70101100207,70047
70101100204,70047
70101100203,70047
70101100208,70047
70101100206,70047
70103103504,70048
70202105508,70049
70201104903,70050
70201104904,70050
70201104910,70050
70203105808,70051
70104103702,70052
70104103705,70052
70104103706,70052
70104103704,70052
70104103701,70052
70104103703,70052
70203105708,70053
70104103805,70054
70104103803,70054
70104103806,70054
70104103804,70054
70104103808,70054
70104103802,70054
70104103809,70054
70102101701,70055
70204106315,70056
70204106314,70056
70204106316,70056
70204106306,70056
70204106302,70056
70204106313,70056
70204106310,70056
70204106304,70056
70204106301,70056
70101100301,70057
70201104604,70058
70201104609,70058
70201104608,70058
70201104605,70058
70201104602,70058
70201104603,70058
70201104615,70058
70201104606,70058
70101100101,70059
70101100608,70059
70202105510,70060
70205106721,70061
70205106716,70061
70201105208,70062
70101100401,70063
70101100404,70063
70101100402,70063
70101100406,70063
70101100403,70063
70104104103,70064
70201105006,70065
70205106504,70066
70201104701,70067
70201104702,70067
70204106307,70068
70204106303,70069
70201105008,70070
70201104706,70071
70201104707,70071
70201104709,70071
70201104708,70071
70201104704,70071
70201104705,70071
70201104710,70071
70201104703,70071
70103103212,70072
70103103210,70072
70103103213,70072
70104103907,70073
70104103903,70073
70104103906,70073
70104103902,70073
70104103901,70073
70104103905,70073
70104103904,70073
70205106808,70074
70203106101,70075
70104104108,70076
70104104105,70076
70104104106,70076
70104104109,70076
70104104107,70076
70104104101,70076
70104104102,70076
70204106311,70077
70201105306,70078
70201105215,70079
70201105207,70079
70103103204,70080
70103103208,70080
70201105313,70081
70102101501,70082
70102101401,70083
70103103103,70084
70103103107,70084
70103103111,70085
70103103110,70085
70103103105,70085
70103103112,70085
70103103108,70085
70103103109,70085
70103103101,70085
70103103104,70085
70103103106,70085
70201105216,70086
70201105202,70086
70103103205,70087
70103103201,70087
70103103203,70087
70103103214,70087
70103103209,70087
70103103206,70087
70103103207,70087
70103103202,70087
70201105108,70088
70201105101,70088
70201105005,70089
70201104813,70090
70203105712,70091
70203105707,70091
70203105705,70091
70203105706,70091
70205106507,70092
70102101802,70093
70102101804,70093
70102101801,70093
70102101803,70093
70103103102,70094
70203105701,70095
70203105713,70095
70205106806,70096
70201105004,70097
70102101907,70098
70102101909,70098
70102101908,70098
70102101910,70098
70102101901,70098
70102101906,70098
70102101904,70098
70102101902,70098
70102101905,70098
70102101903,70098
70205106703,70099
70205106701,70099
70205106702,70099
70205106725,70100
70205106706,70100
70205106720,70100
70205106724,70100
70205106719,70100
70205106723,70100
70205106710,70100
70205106707,70100
70205106705,70101
70205106704,70101
